model_id,fold,threshold,candidate_id,default_prediction_disagreement,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,quadratic_weighted_kappa,severe_to_low,low_to_severe,low_precision,low_recall,low_f1,low_support,moderate_precision,moderate_recall,moderate_f1,moderate_support,severe_precision,severe_recall,severe_f1,severe_support,severe_to_low_rate
RF_T2,1,0.56,RF_T2_t0.56,91,0.6957470010905126,0.5843587389041934,0.5793278187644385,0.5843587389041934,0.5632636651183861,0.696998255647059,0.4403387797931344,15,6,0.5333333333333333,0.8333333333333334,0.6504065040650406,240,0.8490945674044266,0.6975206611570248,0.7658802177858439,605,0.35555555555555557,0.2222222222222222,0.27350427350427353,72,0.20833333333333334
RF_T2,2,0.56,RF_T2_t0.56,57,0.7159487776484285,0.5890753047627653,0.5672369185474024,0.5890753047627653,0.5575086544414506,0.7159797914504535,0.45706514647354346,18,4,0.5591397849462365,0.9043478260869565,0.6910299003322259,230,0.8861607142857143,0.698943661971831,0.781496062992126,568,0.2564102564102564,0.16393442622950818,0.2,61,0.29508196721311475
RF_T2,3,0.56,RF_T2_t0.56,66,0.6738148984198645,0.6274033848986303,0.5771981592766484,0.6274033848986303,0.5755962652945761,0.6857166528816446,0.41969812703273457,22,8,0.5073891625615764,0.8841201716738197,0.6447574334898278,233,0.9084158415841584,0.6230899830220713,0.7391742195367573,589,0.3157894736842105,0.375,0.34285714285714286,64,0.34375
RF_T2,4,0.56,RF_T2_t0.56,30,0.7263681592039801,0.5716843821573212,0.6070222464525313,0.5716843821573212,0.5654480468310256,0.7146992578478765,0.49809377299177315,20,0,0.6515151515151515,0.9347826086956522,0.7678571428571429,322,0.8652037617554859,0.6374133949191686,0.7340425531914894,433,0.30434782608695654,0.14285714285714285,0.19444444444444445,49,0.40816326530612246
RF_T2,pooled,0.57,RF_T2_t0.57,253,0.7031159838430467,0.594865764147391,0.5858677182219086,0.594865764147391,0.5709225981463126,0.7035075850620846,0.45913624520046536,75,17,0.5662128712871287,0.8926829268292683,0.692919348731541,1025,0.8752983293556086,0.6683371298405467,0.757943683802635,2195,0.3160919540229885,0.22357723577235772,0.2619047619047619,246,0.3048780487804878
RF_T2,1,0.57,RF_T2_t0.57,96,0.6968375136314068,0.5767523722069177,0.5766489597166888,0.5767523722069177,0.5560825052694972,0.6964464264780779,0.4356658286696059,15,6,0.5333333333333333,0.8333333333333334,0.6504065040650406,240,0.8466135458167331,0.7024793388429752,0.7678410117434508,605,0.35,0.19444444444444445,0.25,72,0.20833333333333334
RF_T2,2,0.57,RF_T2_t0.57,59,0.7171129220023282,0.5896621592228591,0.5712848332203171,0.5896621592228591,0.5590122922655606,0.7165534947067765,0.46144200626959253,18,3,0.5591397849462365,0.9043478260869565,0.6910299003322259,230,0.8844444444444445,0.7007042253521126,0.7819253438113949,568,0.2702702702702703,0.16393442622950818,0.20408163265306123,61,0.29508196721311475
RF_T2,3,0.57,RF_T2_t0.57,68,0.6749435665914221,0.6279693158550537,0.5797029352584908,0.6279693158550537,0.5773395809640451,0.6866538870330631,0.4193226228166601,22,8,0.5061425061425061,0.8841201716738197,0.64375,233,0.908641975308642,0.6247877758913413,0.7404426559356136,589,0.32432432432432434,0.375,0.34782608695652173,64,0.34375
RF_T2,4,0.57,RF_T2_t0.57,30,0.7263681592039801,0.5716843821573212,0.6070222464525313,0.5716843821573212,0.5654480468310256,0.7146992578478765,0.49809377299177315,20,0,0.6515151515151515,0.9347826086956522,0.7678571428571429,322,0.8652037617554859,0.6374133949191686,0.7340425531914894,433,0.30434782608695654,0.14285714285714285,0.19444444444444445,49,0.40816326530612246
RF_T2,pooled,0.58,RF_T2_t0.58,270,0.705135603000577,0.591116173120729,0.5880200443201117,0.591116173120729,0.5687697171826224,0.7043674738233883,0.4589989926766699,75,15,0.5662128712871287,0.8926829268292683,0.692919348731541,1025,0.8730064973419964,0.6733485193621868,0.7602880658436214,2195,0.3248407643312102,0.2073170731707317,0.2531017369727047,246,0.3048780487804878
RF_T2,1,0.58,RF_T2_t0.58,102,0.6968375136314068,0.5685950413223141,0.5756085636354279,0.5685950413223141,0.5480390652963133,0.6942347701701745,0.4379698525927539,15,4,0.5333333333333333,0.8333333333333334,0.6504065040650406,240,0.8405511811023622,0.7057851239669422,0.7672955974842768,605,0.35294117647058826,0.16666666666666666,0.22641509433962265,72,0.20833333333333334
RF_T2,2,0.58,RF_T2_t0.58,67,0.7217694994179278,0.5822543242347886,0.5723659745935832,0.5822543242347886,0.5521106815272462,0.7183878482849847,0.4578448214606662,18,3,0.5591397849462365,0.9043478260869565,0.6910299003322259,230,0.8820960698689956,0.7112676056338029,0.7875243664717348,568,0.27586206896551724,0.13114754098360656,0.17777777777777778,61,0.29508196721311475
RF_T2,3,0.58,RF_T2_t0.58,70,0.6772009029345373,0.6291011777679003,0.5828555828555828,0.6291011777679003,0.5798876880069298,0.6887047709494198,0.41993292774235336,22,8,0.5061425061425061,0.8841201716738197,0.64375,233,0.9090909090909091,0.6281833616298812,0.7429718875502008,589,0.3333333333333333,0.375,0.35294117647058826,64,0.34375
RF_T2,4,0.58,RF_T2_t0.58,31,0.7276119402985075,0.5724542050980448,0.6117739898989899,0.5724542050980448,0.5669213376763459,0.7157715981657654,0.4983764926875084,20,0,0.6515151515151515,0.9347826086956522,0.7678571428571429,322,0.865625,0.6397228637413395,0.7357237715803453,433,0.3181818181818182,0.14285714285714285,0.19718309859154928,49,0.40816326530612246
RF_T2,pooled,0.59,RF_T2_t0.59,277,0.7062896710905944,0.5917236142748671,0.5926591923898272,0.5917236142748671,0.5704902386877987,0.7051204363035487,0.4621573766466146,75,12,0.5662128712871287,0.8926829268292683,0.692919348731541,1025,0.8717647058823529,0.6751708428246014,0.7609756097560976,2195,0.34,0.2073170731707317,0.25757575757575757,246,0.3048780487804878
RF_T2,1,0.59,RF_T2_t0.59,106,0.7001090512540894,0.5702479338842975,0.5910590277777777,0.5702479338842975,0.551873349582935,0.6966630215958614,0.4429278633008905,15,3,0.5333333333333333,0.8333333333333334,0.6504065040650406,240,0.83984375,0.7107438016528925,0.7699194270367055,605,0.4,0.16666666666666666,0.23529411764705882,72,0.20833333333333334
RF_T2,2,0.59,RF_T2_t0.59,70,0.7229336437718277,0.5828411786948825,0.5817856794695364,0.5828411786948825,0.554036652657015,0.718590186850892,0.46640682413040147,18,1,0.5591397849462365,0.9043478260869565,0.6910299003322259,230,0.8785249457700651,0.7130281690140845,0.7871720116618076,568,0.3076923076923077,0.13114754098360656,0.1839080459770115,61,0.29508196721311475
RF_T2,3,0.59,RF_T2_t0.59,70,0.6772009029345373,0.6291011777679003,0.5828555828555828,0.6291011777679003,0.5798876880069298,0.6887047709494198,0.41993292774235336,22,8,0.5061425061425061,0.8841201716738197,0.64375,233,0.9090909090909091,0.6281833616298812,0.7429718875502008,589,0.3333333333333333,0.375,0.35294117647058826,64,0.34375
RF_T2,4,0.59,RF_T2_t0.59,31,0.7276119402985075,0.5724542050980448,0.6117739898989899,0.5724542050980448,0.5669213376763459,0.7157715981657654,0.4983764926875084,20,0,0.6515151515151515,0.9347826086956522,0.7678571428571429,322,0.865625,0.6397228637413395,0.7357237715803453,433,0.3181818181818182,0.14285714285714285,0.19718309859154928,49,0.40816326530612246
RF_T2,pooled,0.6,RF_T2_t0.60,289,0.7071552221581073,0.5885697353556679,0.594504834846472,0.5885697353556679,0.5681649592114653,0.7051396710234613,0.46098740957142315,76,10,0.565512978986403,0.8926829268292683,0.6923950056753689,1025,0.8701754385964913,0.6779043280182232,0.7620998719590268,2195,0.34782608695652173,0.1951219512195122,0.25,246,0.3089430894308943
RF_T2,1,0.6,RF_T2_t0.60,113,0.7022900763358778,0.5672711968166514,0.6154296754315894,0.5672711968166514,0.5505710572261495,0.6970840137921793,0.4435762978500263,16,1,0.5305039787798409,0.8333333333333334,0.6482982171799028,240,0.8375241779497099,0.715702479338843,0.7718360071301248,605,0.4782608695652174,0.1527777777777778,0.23157894736842105,72,0.2222222222222222
RF_T2,2,0.6,RF_T2_t0.60,73,0.7240977881257276,0.5785504067407533,0.5802142611489954,0.5785504067407533,0.5488187523071244,0.7184156549697877,0.46416386597413184,18,1,0.5591397849462365,0.9043478260869565,0.6910299003322259,230,0.8771551724137931,0.7165492957746479,0.7887596899224806,568,0.30434782608695654,0.11475409836065574,0.16666666666666666,61,0.29508196721311475
RF_T2,3,0.6,RF_T2_t0.60,70,0.6772009029345373,0.6291011777679003,0.5828555828555828,0.6291011777679003,0.5798876880069298,0.6887047709494198,0.41993292774235336,22,8,0.5061425061425061,0.8841201716738197,0.64375,233,0.9090909090909091,0.6281833616298812,0.7429718875502008,589,0.3333333333333333,0.375,0.35294117647058826,64,0.34375
RF_T2,4,0.6,RF_T2_t0.60,33,0.7276119402985075,0.5664213069503331,0.604956396260744,0.5664213069503331,0.5593980091316687,0.7147304257577646,0.495329373650108,20,0,0.6515151515151515,0.9347826086956522,0.7678571428571429,322,0.8633540372670807,0.6420323325635104,0.7364238410596027,433,0.3,0.12244897959183673,0.17391304347826086,49,0.40816326530612246
LGBM_T2,pooled,0.2,LGBM_T2_t0.20,444,0.6061742642815926,0.6363195486168984,0.5566965017512834,0.6363195486168984,0.5379893601372422,0.639045642278073,0.4168948356799127,40,133,0.6097190584662111,0.7834146341463415,0.6857386848847139,1025,0.8866615265998458,0.5239179954441914,0.6586483390607102,2195,0.17370892018779344,0.6016260162601627,0.26958105646630237,246,0.16260162601626016
LGBM_T2,1,0.2,LGBM_T2_t0.20,95,0.5910577971646674,0.6248316498316498,0.550123507038218,0.6248316498316498,0.5314650262693545,0.6301266822210564,0.41949778434268836,6,33,0.6185567010309279,0.75,0.6779661016949152,240,0.8644986449864499,0.5272727272727272,0.6550308008213552,605,0.16731517509727625,0.5972222222222222,0.2613981762917933,72,0.08333333333333333
LGBM_T2,2,0.2,LGBM_T2_t0.20,117,0.5983701979045402,0.6465408631403532,0.5549958495592503,0.6465408631403532,0.5320428066389183,0.6330329675661983,0.3935846337122939,14,31,0.5623100303951368,0.8043478260869565,0.6618962432915921,230,0.9267515923566879,0.5123239436619719,0.6598639455782312,568,0.17592592592592593,0.6229508196721312,0.2743682310469314,61,0.22950819672131148
LGBM_T2,3,0.2,LGBM_T2_t0.20,146,0.5711060948081265,0.6329806815338915,0.5436254150642036,0.6329806815338915,0.5130856476452242,0.6123998749801033,0.3453231235500007,12,45,0.5466237942122186,0.7296137339055794,0.625,233,0.915625,0.49745331069609505,0.6446644664466447,589,0.16862745098039217,0.671875,0.26959247648902823,64,0.1875
LGBM_T2,4,0.2,LGBM_T2_t0.20,86,0.6703980099502488,0.6308442846965074,0.575994986551086,0.6308442846965074,0.5713412028656212,0.6860633975325887,0.4865409926548635,8,24,0.694300518134715,0.8322981366459627,0.7570621468926554,322,0.8401360544217688,0.5704387990762124,0.6795048143053645,433,0.1935483870967742,0.4897959183673469,0.2774566473988439,49,0.16326530612244897
LGBM_T2,pooled,0.21,LGBM_T2_t0.21,416,0.6119446047316792,0.6403968121685772,0.5581428569269314,0.6403968121685772,0.5426028491115273,0.6431057979219232,0.42613915094893207,40,123,0.6096458176337604,0.7892682926829269,0.6879251700680272,1025,0.8851711026615969,0.5302961275626423,0.6632478632478632,2195,0.1796116504854369,0.6016260162601627,0.2766355140186916,246,0.16260162601626016
LGBM_T2,1,0.21,LGBM_T2_t0.21,89,0.5943293347873501,0.6281603917967554,0.5501924712823055,0.6281603917967554,0.5343227800794731,0.6314951308870278,0.432982768164206,6,29,0.6190476190476191,0.7583333333333333,0.6816479400749064,240,0.8602150537634409,0.5289256198347108,0.6550665301944729,605,0.17131474103585656,0.5972222222222222,0.26625386996904027,72,0.08333333333333333
LGBM_T2,2,0.21,LGBM_T2_t0.21,111,0.6041909196740396,0.6503375563430477,0.5564512116236254,0.6503375563430477,0.5366306636975212,0.6376083558404961,0.40161956068079774,14,29,0.5636363636363636,0.808695652173913,0.6642857142857143,230,0.9247648902821317,0.5193661971830986,0.6651634723788049,568,0.18095238095238095,0.6229508196721312,0.28044280442804426,61,0.22950819672131148
LGBM_T2,3,0.21,LGBM_T2_t0.21,135,0.5790067720090294,0.6386715666450495,0.5448812450376429,0.6386715666450495,0.5190602354536781,0.6179696745955119,0.35505860135026646,12,42,0.5443037974683544,0.7381974248927039,0.6265938069216758,233,0.9141104294478528,0.5059422750424448,0.6513661202185792,589,0.1762295081967213,0.671875,0.2792207792207792,64,0.1875
LGBM_T2,4,0.21,LGBM_T2_t0.21,81,0.6766169154228856,0.6349587731467725,0.5796843302466747,0.6349587731467725,0.5770866748641268,0.691160216544847,0.4920863309352518,8,23,0.6950904392764858,0.8354037267080745,0.7588152327221439,322,0.8422818791946308,0.5796766743648961,0.6867305061559508,433,0.20168067226890757,0.4897959183673469,0.2857142857142857,49,0.16326530612244897
LGBM_T2,pooled,0.22,LGBM_T2_t0.22,389,0.6142527409117138,0.632333154311042,0.5553339169775261,0.632333154311042,0.5411526516626384,0.6450665723529451,0.4222640429858052,42,121,0.6079460269865068,0.791219512195122,0.6875794828317083,1025,0.8823970037453184,0.5366742596810934,0.6674220963172804,2195,0.17565872020075282,0.5691056910569106,0.2684563758389262,246,0.17073170731707318
LGBM_T2,1,0.22,LGBM_T2_t0.22,84,0.5976008724100327,0.6265725436179982,0.5500377478531366,0.6265725436179982,0.5355916052202809,0.6342479564505802,0.43595908255706584,6,28,0.6203389830508474,0.7625,0.6841121495327103,240,0.8590425531914894,0.5338842975206611,0.6585117227319062,605,0.17073170731707318,0.5833333333333334,0.2641509433962264,72,0.08333333333333333
LGBM_T2,2,0.22,LGBM_T2_t0.22,101,0.6053550640279395,0.6322763260484743,0.5499600798403194,0.6322763260484743,0.5311032737954776,0.6388513070447679,0.39011249911438795,16,28,0.5598802395209581,0.8130434782608695,0.6631205673758865,230,0.92,0.5264084507042254,0.6696528555431132,568,0.17,0.5573770491803278,0.26053639846743293,61,0.26229508196721313
LGBM_T2,3,0.22,LGBM_T2_t0.22,126,0.582392776523702,0.6310845547604994,0.5417528327203156,0.6310845547604994,0.5186112407187907,0.6209350067619598,0.34990055803355924,12,42,0.5408805031446541,0.7381974248927039,0.6243194192377496,233,0.9099099099099099,0.5144312393887945,0.6572668112798264,589,0.17446808510638298,0.640625,0.27424749163879597,64,0.1875
LGBM_T2,4,0.22,LGBM_T2_t0.22,78,0.677860696517413,0.6296956979397844,0.5779659542690817,0.6296956979397844,0.5756588028375825,0.692161378854871,0.48982748364069006,8,23,0.6950904392764858,0.8354037267080745,0.7588152327221439,322,0.840531561461794,0.5842956120092379,0.6893732970027248,433,0.19827586206896552,0.46938775510204084,0.2787878787878788,49,0.16326530612244897
LGBM_T2,pooled,0.23,LGBM_T2_t0.23,367,0.6174264281592614,0.630914186590613,0.5549758015752692,0.630914186590613,0.5423489874273523,0.6474180515395694,0.4227231839931206,45,116,0.6061057334326135,0.7941463414634147,0.6875,1025,0.8820474777448071,0.5416856492027334,0.6711826136042901,2195,0.1767741935483871,0.556910569105691,0.2683643486777669,246,0.18292682926829268
LGBM_T2,1,0.23,LGBM_T2_t0.23,78,0.6019629225736096,0.6255356596265688,0.5502960895504755,0.6255356596265688,0.5373561814264534,0.6380455639456651,0.43606832406920903,7,27,0.6195286195286195,0.7666666666666667,0.6852886405959032,240,0.8605263157894737,0.540495867768595,0.6639593908629442,605,0.17083333333333334,0.5694444444444444,0.26282051282051283,72,0.09722222222222222
LGBM_T2,2,0.23,LGBM_T2_t0.23,98,0.6041909196740396,0.6219342187599343,0.5464098553479918,0.6219342187599343,0.5266601134200674,0.6383220433336253,0.3786609042512946,18,28,0.5565476190476191,0.8130434782608695,0.6607773851590106,230,0.9202453987730062,0.528169014084507,0.6711409395973155,568,0.16243654822335024,0.5245901639344263,0.24806201550387597,61,0.29508196721311475
LGBM_T2,3,0.23,LGBM_T2_t0.23,121,0.5857787810383747,0.6336470318378669,0.542207988267771,0.6336470318378669,0.5213497144781051,0.6230868663273074,0.35643910880500884,12,40,0.540625,0.7424892703862661,0.6256781193490054,233,0.9077380952380952,0.5178268251273345,0.6594594594594595,589,0.1782608695652174,0.640625,0.2789115646258503,64,0.1875
LGBM_T2,4,0.23,LGBM_T2_t0.23,70,0.6840796019900498,0.6338101863900495,0.581713312105469,0.6338101863900495,0.5823183676515643,0.6961898161453081,0.4966734226295383,8,21,0.6923076923076923,0.8385093167701864,0.7584269662921348,322,0.8398692810457516,0.5935334872979214,0.6955345060893099,433,0.21296296296296297,0.46938775510204084,0.2929936305732484,49,0.16326530612244897
LGBM_T2,pooled,0.24,LGBM_T2_t0.24,338,0.6203115983843047,0.6233275922736449,0.5524430506344846,0.6233275922736449,0.5411122449164593,0.6497531004206855,0.41903971803832096,50,111,0.6042899408284024,0.7970731707317074,0.6874211190576357,1025,0.8801169590643275,0.5485193621867882,0.6758349705304518,2195,0.17292225201072386,0.524390243902439,0.2600806451612903,246,0.2032520325203252
LGBM_T2,1,0.24,LGBM_T2_t0.24,75,0.6008724100327154,0.6176652892561983,0.5471845918502387,0.6176652892561983,0.5340565297549765,0.6370908679542227,0.4329214148290662,8,26,0.6187290969899666,0.7708333333333334,0.686456400742115,240,0.8582677165354331,0.540495867768595,0.6632860040567952,605,0.16455696202531644,0.5416666666666666,0.2524271844660194,72,0.1111111111111111
LGBM_T2,2,0.24,LGBM_T2_t0.24,82,0.6111757857974389,0.6068072607658305,0.5406128308330754,0.6068072607658305,0.5243910955942389,0.6440962856044522,0.37019351752034124,20,26,0.5529411764705883,0.8173913043478261,0.6596491228070176,230,0.9142011834319527,0.5440140845070423,0.6821192052980133,568,0.15469613259668508,0.45901639344262296,0.23140495867768596,61,0.32786885245901637
LGBM_T2,3,0.24,LGBM_T2_t0.24,115,0.5914221218961625,0.6364766866199835,0.5433644876079086,0.6364766866199835,0.5254503107779495,0.6278218081148128,0.3597529318991186,12,39,0.540625,0.7424892703862661,0.6256781193490054,233,0.9064327485380117,0.5263157894736842,0.6659505907626209,589,0.18303571428571427,0.640625,0.2847222222222222,64,0.1875
LGBM_T2,4,0.24,LGBM_T2_t0.24,66,0.6840796019900498,0.622009763841273,0.5772937954757832,0.622009763841273,0.5766163530869414,0.6958584833475089,0.4878961927721551,10,20,0.6895674300254453,0.8416149068322981,0.7580419580419581,322,0.8403908794788274,0.5958429561200924,0.6972972972972973,433,0.20192307692307693,0.42857142857142855,0.27450980392156865,49,0.20408163265306123
LGBM_T2,pooled,0.25,LGBM_T2_t0.25,300,0.6278130409694171,0.6250532436987241,0.5538569839916391,0.6250532436987241,0.5458192993755432,0.6553119456706505,0.42817244829286716,52,99,0.6048387096774194,0.8048780487804879,0.6906655504395144,1025,0.8787661406025825,0.5580865603644647,0.6826414042908888,2195,0.17796610169491525,0.5121951219512195,0.2641509433962264,246,0.21138211382113822
LGBM_T2,1,0.25,LGBM_T2_t0.25,67,0.6074154852780806,0.6226469237832873,0.5489550976501317,0.6226469237832873,0.5392624355917339,0.6415623761585346,0.44827134380323086,8,22,0.6212624584717608,0.7791666666666667,0.6913123844731978,240,0.8552971576227391,0.547107438016529,0.6673387096774194,605,0.1703056768558952,0.5416666666666666,0.2591362126245847,72,0.1111111111111111
LGBM_T2,2,0.25,LGBM_T2_t0.25,73,0.6135040745052387,0.595072932247799,0.5361180588816159,0.595072932247799,0.5203920418699295,0.6456063364855403,0.36480291001544995,22,24,0.5507246376811594,0.8260869565217391,0.6608695652173913,230,0.9122807017543859,0.5492957746478874,0.6857142857142857,568,0.14534883720930233,0.4098360655737705,0.2145922746781116,61,0.36065573770491804
LGBM_T2,3,0.25,LGBM_T2_t0.25,103,0.6038374717832957,0.6452959797649322,0.5483925105099109,0.6452959797649322,0.5354582184112667,0.6379229688272199,0.3736342836576775,12,36,0.5432098765432098,0.7553648068669528,0.6319569120287253,233,0.9085714285714286,0.5398981324278438,0.6773162939297125,589,0.19339622641509435,0.640625,0.2971014492753623,64,0.1875
LGBM_T2,4,0.25,LGBM_T2_t0.25,57,0.6927860696517413,0.6276638981729855,0.583167733207808,0.6276638981729855,0.5857751853068974,0.7022223509737979,0.5007213368018084,10,17,0.6903553299492385,0.84472049689441,0.7597765363128491,322,0.8380952380952381,0.6096997690531177,0.7058823529411765,433,0.22105263157894736,0.42857142857142855,0.2916666666666667,49,0.20408163265306123
LGBM_T2,pooled,0.26,LGBM_T2_t0.26,284,0.6306982111944605,0.6245122259878636,0.5541566720370709,0.6245122259878636,0.5470998341850035,0.6576293761450407,0.42771898313372114,54,97,0.6036496350364964,0.806829268292683,0.6906054279749478,1025,0.8796296296296297,0.5626423690205011,0.6863017504862462,2195,0.1791907514450867,0.5040650406504065,0.26439232409381663,246,0.21951219512195122
LGBM_T2,1,0.26,LGBM_T2_t0.26,65,0.6095965103598692,0.623748852157943,0.5497032523260134,0.623748852157943,0.540734023471645,0.6434675616220817,0.44887686875516497,8,22,0.6212624584717608,0.7791666666666667,0.6913123844731978,240,0.8560411311053985,0.5504132231404959,0.670020120724346,605,0.17180616740088106,0.5416666666666666,0.2608695652173913,72,0.1111111111111111
LGBM_T2,2,0.26,LGBM_T2_t0.26,70,0.6169965075669382,0.5976959165303056,0.5375809377148474,0.5976959165303056,0.5230607466734469,0.6483334095517852,0.3698682113677182,22,23,0.5520231213872833,0.8304347826086956,0.6631944444444444,230,0.9127906976744186,0.5528169014084507,0.6885964912280702,568,0.14792899408284024,0.4098360655737705,0.21739130434782608,61,0.36065573770491804
LGBM_T2,3,0.26,LGBM_T2_t0.26,97,0.608352144469526,0.6429173012137155,0.5485241245831974,0.6429173012137155,0.537147567651486,0.6422242886931276,0.36877294897791413,13,36,0.5415384615384615,0.7553648068669528,0.6308243727598566,233,0.9098591549295775,0.5483870967741935,0.684322033898305,589,0.1941747572815534,0.625,0.2962962962962963,64,0.203125
LGBM_T2,4,0.26,LGBM_T2_t0.26,52,0.6940298507462687,0.6226661967126442,0.582253155133379,0.6226661967126442,0.5845710881228262,0.7023373710811555,0.49679597602149794,11,16,0.6859296482412061,0.8478260869565217,0.7583333333333333,322,0.8386075949367089,0.6120092378752887,0.7076101468624834,433,0.2222222222222222,0.40816326530612246,0.28776978417266186,49,0.22448979591836735
LGBM_T2,pooled,0.27,LGBM_T2_t0.27,259,0.634737449509521,0.6250986783216351,0.5546909758466506,0.6250986783216351,0.549528889681047,0.6602997201825043,0.4326312485071563,55,90,0.6024619840695149,0.8117073170731708,0.6916043225270158,1025,0.8787023977433004,0.5676537585421413,0.6897315250484362,2195,0.18290854572713644,0.4959349593495935,0.2672508214676889,246,0.22357723577235772
LGBM_T2,1,0.27,LGBM_T2_t0.27,62,0.6117775354416576,0.6256887052341598,0.5503264818240066,0.6256887052341598,0.5424398842886308,0.6448546047417635,0.45312249686666606,8,21,0.6204620462046204,0.7833333333333333,0.6924493554327809,240,0.8564102564102564,0.5520661157024793,0.671356783919598,605,0.17410714285714285,0.5416666666666666,0.2635135135135135,72,0.1111111111111111
LGBM_T2,2,0.27,LGBM_T2_t0.27,63,0.6216530849825378,0.6017681761751311,0.538458520218118,0.6017681761751311,0.5269460817270557,0.6506468683174931,0.3849694428107501,22,19,0.5530085959885387,0.8391304347826087,0.6666666666666666,230,0.9080459770114943,0.5563380281690141,0.6899563318777293,568,0.15432098765432098,0.4098360655737705,0.2242152466367713,61,0.36065573770491804
LGBM_T2,3,0.27,LGBM_T2_t0.27,86,0.6128668171557562,0.636760904493686,0.5466075629510533,0.636760904493686,0.5375790106537045,0.6456031188230908,0.3640483870495209,14,35,0.5363636363636364,0.759656652360515,0.6287744227353463,233,0.9085872576177285,0.5568760611205433,0.6905263157894737,589,0.19487179487179487,0.59375,0.29343629343629346,64,0.21875
LGBM_T2,4,0.27,LGBM_T2_t0.27,48,0.6990049751243781,0.6260108622221858,0.5864667744547878,0.6260108622221858,0.5897059107483951,0.7063234355356424,0.5026733626378724,11,15,0.6867167919799498,0.8509316770186336,0.7600554785020804,322,0.8401253918495298,0.6189376443418014,0.7127659574468085,433,0.23255813953488372,0.40816326530612246,0.2962962962962963,49,0.22448979591836735
LGBM_T2,pooled,0.28,LGBM_T2_t0.28,233,0.6396422388920946,0.6259673685575124,0.5556198642100427,0.6259673685575124,0.5526559209610545,0.6638326149283027,0.4388706225213117,55,83,0.6027397260273972,0.8156097560975609,0.693200663349917,1025,0.8769123783031989,0.574487471526196,0.6941921277181393,2195,0.187207488299532,0.4878048780487805,0.2705749718151071,246,0.22357723577235772
LGBM_T2,1,0.28,LGBM_T2_t0.28,59,0.6150490730643402,0.6281795224977044,0.5517746572313136,0.6281795224977044,0.5450288704902099,0.6474539710222289,0.45821148367924436,8,20,0.6217105263157895,0.7875,0.6948529411764706,240,0.8571428571428571,0.5553719008264463,0.6740220661985958,605,0.17647058823529413,0.5416666666666666,0.26621160409556316,72,0.1111111111111111
LGBM_T2,2,0.28,LGBM_T2_t0.28,57,0.6274738067520372,0.6055648693778256,0.5403525684262228,0.6055648693778256,0.5314257050112671,0.654969476151242,0.3936153887159539,22,17,0.5542857142857143,0.8434782608695652,0.6689655172413793,230,0.9065155807365439,0.5633802816901409,0.6948968512486428,568,0.16025641025641027,0.4098360655737705,0.2304147465437788,61,0.36065573770491804
LGBM_T2,3,0.28,LGBM_T2_t0.28,77,0.6196388261851016,0.6418858586484208,0.5488235884649703,0.6418858586484208,0.5436898344594429,0.6500302399701021,0.37888279938807945,14,31,0.5375375375375375,0.7682403433476395,0.6325088339222615,233,0.9046321525885559,0.5636672325976231,0.694560669456067,589,0.20430107526881722,0.59375,0.304,64,0.21875
LGBM_T2,4,0.28,LGBM_T2_t0.28,40,0.7027363184079602,0.6162545347489332,0.5843975145508888,0.6162545347489332,0.5872783086483475,0.7086751514355617,0.49708751657510897,11,15,0.685,0.8509316770186336,0.7590027700831025,322,0.8374233128834356,0.6304849884526559,0.7193675889328063,433,0.23076923076923078,0.3673469387755102,0.28346456692913385,49,0.22448979591836735
LGBM_T2,pooled,0.29,LGBM_T2_t0.29,213,0.640796306982112,0.6219355396287448,0.553701996637923,0.6219355396287448,0.5517225532434186,0.6641362214798999,0.4384945932927258,57,78,0.6004304160688666,0.8165853658536585,0.6920214964861513,1025,0.8738800827015851,0.5776765375854214,0.6955567745474492,2195,0.18679549114331723,0.4715447154471545,0.2675893886966551,246,0.23170731707317074
LGBM_T2,1,0.29,LGBM_T2_t0.29,54,0.613958560523446,0.6194712274257729,0.5474204748959898,0.6194712274257729,0.5408870555503705,0.6461595088177279,0.4498890655798584,9,20,0.6156351791530945,0.7875,0.6910420475319927,240,0.8553299492385786,0.5570247933884298,0.6746746746746747,605,0.1712962962962963,0.5138888888888888,0.2569444444444444,72,0.125
LGBM_T2,2,0.29,LGBM_T2_t0.29,52,0.629802095459837,0.6067385782980134,0.5400767503091876,0.6067385782980134,0.5332931288057453,0.6559194987089727,0.3994152418483443,22,15,0.5527065527065527,0.8434782608695652,0.6678141135972461,230,0.9019607843137255,0.5669014084507042,0.6962162162162162,568,0.16556291390728478,0.4098360655737705,0.2358490566037736,61,0.36065573770491804
LGBM_T2,3,0.29,LGBM_T2_t0.29,69,0.6207674943566591,0.6331669848510241,0.5448996245389913,0.6331669848510241,0.5414226825878554,0.6502429473308823,0.3760882583953511,15,29,0.5343283582089552,0.7682403433476395,0.6302816901408451,233,0.8981233243967829,0.568760611205433,0.6964656964656964,589,0.20224719101123595,0.5625,0.2975206611570248,64,0.234375
